,0
8116c0e4ff380538acff3d40ce433424,41.0
3f23820b48951f61b2c7951f2c81d759,41.0
091dd620dd857b0817230b43878e7eea,41.0
3a427004d05ae4fcd0d624531ca2b6d9,41.0
bded0fad1cfef20170c964151554d31b,41.0
045b118463616795629216dd9f90ad75,41.0
64eb7439f47fb559baaf47f7afadf071,41.0
4e9c5ec492da6ed2f8786b834791fba5,41.0
ab731335bf26651217391fb37c6fb065,41.0
53fc8d7af06e12fe86f5998dc802df42,41.0
f3950b3b193f7411fa37191ee3f2b8e1,41.0
03bb5f47f2e195a40cdb749839e29fec,41.0
cd7c47b7b732d7ad901a9c0688acb066,41.0
491580eb454cdc34f0f605577b9450b1,41.0
eb4ed5c722923494cfaf3a88fa21c641,40.0
3f5d406be7e6f036a33aabc6bb7e1b86,40.0
37f851edde0b04467b57d6b08e0efac4,40.0
a6fc779f58a3c33d25661207d95b3fb5,40.0
be3b02b294c2c626be5aabb4f6fb5227,40.0
71abf6a34b4fba4967de533702fd19be,40.0
06463b523a921832489a29a0c6f9fe3c,40.0
a28beb35699167cb06c7ffa108f61318,40.0
32bd7f4c8f39dda7ee31b9532d3df490,40.0
9b0a17595cd29d7f840841e232611167,40.0
fb645a7d900684a2decfd2009a30869f,40.0
9facf8aeefbd72528fc66413df0ea576,40.0
10224335b886a46fe354657e2be7a83e,40.0
b80c424dc576c80509270d930bc296b3,40.0
d2145e621d4fc43a4503518b27b52fb2,40.0
2dc6066b8bb0846682b33eaa61c00a24,40.0
876f9a45f22cbd84cc2005c963942445,40.0
14cf7dd0d384528fdcb42b65bf287755,40.0
24fb75f3490ad5a273932da4b9f36c3f,40.0
d42140a1199f09c10212b9bde102fa85,40.0
d7e3198b70e3d08eb04127b7327abefd,40.0
cdfac91c45d4a733adc6127264e06a8f,40.0
f68e7b40439ee4fa79e2cdbda250dd7e,40.0
8bb9df0114143e5caef6848c74d6aed0,40.0
9f62ce606e0fcb8975b01a238d3921f1,40.0
918b56fb1af8780406ff8a2dcb04a6f2,40.0
85db6e007739e07f2822275990e421a8,40.0
b2091757d097ad6bac0433aa93724a46,40.0
37e9111e29206c6cf2aaf6953c41c581,40.0
be175e076271516a7c3b5d7b747201b6,40.0
5e22b03cf1bedf27d3c1fc4d9093a6eb,40.0
70e0a73f0c8946e74a06b08c100794fa,40.0
fd38487492301911069bbdaaf1e2d6e8,40.0
09380e124bce40e48d39646a09f053e9,40.0
c18c62e103a4847f36d42119e0991d7f,40.0
e2961425845c9c5871f4aefe266567e9,40.0
6fe000a8243c46642b91c8703f80e5a3,40.0
2f67a1bbde37d09a00af7a32ffd063e2,40.0
50d7077e6b5fba21ee710405e93fece2,40.0
aba14db40ed23bf997336b3e11667948,40.0
422c7bc9ca90cf16a0714fae910eeb79,40.0
8f437eafdca25ac2974a8753888334aa,40.0
411264e8591d7a82b09b57d4e2efbb20,40.0
ce395e56a17919cf4838d2fc90475772,40.0
f48c8d00eeadf4162c8b0cb0083f0a6c,40.0
482a193feb0ef9334a8ee9e2a4d0c8a7,40.0
48982a8d95edbe2a95fc1dd8aaa92b9e,40.0
64a326fcefb322a214c5ecf855383162,40.0
88cf018fe1e4896ffc697b4f19dbb989,40.0
6753abb87e677847e94ef2c8652a1762,40.0
b31f6dd1a057cc3f3fb1139c7af4518b,40.0
b71f57e8011969b584073f14f7aee040,39.0
1b5864492627557446ab1f2fb4c1fef5,39.0
966c2e9a36d75a40bd41c5e95013dab8,39.0
e8552e5d852ebed1171e85b457162139,39.0
0f7df28fe1d01d19e34270c41ebeb9b0,39.0
e7b4e012a9673698c2da92c3ddedf643,39.0
991cb8d6b1bb1f24e231323413b0571b,39.0
dbca8359eb7412d41d3a33e068497f50,39.0
4be97e58b697e662716a019e7ee8946c,39.0
961e77cc6d49ec93b384a469dcbe781c,39.0
81c763b8d05645dba1974d5a378ec391,39.0
597ae74c5609a7ed27ce3f89c0d8cfaa,39.0
484a56c138ca7724ba585043a9b7396a,39.0
b30b758c4c70fbd75b00c5e877e50b1b,39.0
faaa9074e62eeecb82c1771e918ad505,39.0
fda7333554eee68b7abae61659de5de2,39.0
5c8849d657070b08dc8af61e8b1638cb,39.0
41dd8af17383567d28ec8b8e18b86ea3,39.0
8565bda3e7c04577163b167bab6c3a6a,39.0
9d20f7e302a3adab31c001ca3c9734a1,39.0
b6604af52515de009bbee28cdf3dbc32,39.0
0a86faa9a76e576e38103d0ae934639f,39.0
8b86257a978984df0b0dba6981063174,39.0
5fbe1bcebf8a262bdec83736957a6ed4,39.0
481ee8b2473596e810ab21ad857e88a5,39.0
7d117c6a28e5a0ae94675e71ec2fd6ad,39.0
a9cf0eed48fd9d27ffa89243794d9671,39.0
ee376d292f23842e0224996ef14c21ef,39.0
83eeda21b19916aeaaa6c394c2af97f3,39.0
6257cb2c4d306ab07d0f6b066732e333,39.0
c350bdfbd6a1f1f20c41568f5c768463,39.0
82245d2f143e85de6c04f60f094fc5a6,39.0
d5303811fcce50b6575aa2024707addb,39.0
ad471bc34d0064c5b175c7b570f0819d,39.0
39424474dd1985457214a66722ac4df1,39.0
fce1c5468d0ded1f1e0a07001bdb05cb,39.0
1e814584734c88a9ebfdfe8a9aa80bd3,39.0
c648acb5bc9ac6b3f2abcf5ea6665ef0,39.0
feb0c7c5a5a139190f2fba5b35e8b645,39.0
3b9fc5b584dfe57686432dcab36e843a,39.0
25484a1a8cf43ca79f7f82bf9969ccd2,39.0
8f787b461bb09d6bfe671cc18079b50d,39.0
6c37f212be7e2c7173a75d070d013e93,39.0
be80bdc57fc4fda6f2d83b0fa71a7af1,39.0
67bf28eb168b16804297fbe714796d85,39.0
4095666f1fb3efdcaef21b5c93f9c0c9,39.0
3f1992917509f86d1b7001d3ce1f2b07,39.0
8c50538e049524fe7a89d2d252675a6f,39.0
5e57fc256c32a7f70c8912fa80c7e82c,39.0
9f611529c0cbc5108798f6f91a5465bb,39.0
15ee5123f269c540480ee6fd885bc862,39.0
f56065678bafdcaffb20cdbf88bb39d1,39.0
ae8eb51d3739e5f2adc9045de1a6eb0a,39.0
b6c7d403c0df26fd061234c2e1158606,39.0
350e5aea51b1e7844fae01f39eaf60d8,39.0
d7f9df9a4068962991bb371f3c681325,39.0
c954dc6119dc34c92393022ed2457e0a,39.0
3cfbea60446670fa5d4c93e008a2ffb9,39.0
e8b599322a93dd6bc2a8f041e3c938d8,39.0
8bfe824c93cffe84396d8f03e037df91,39.0
1a1d92ad9b86ced43e243577866bf647,39.0
466e99a109f6a2b11eb06c3506bca193,39.0
dabddcabdff3e8f114e3207da09f733b,38.0
be259c5866b264504eec2521f8590b08,38.0
855b5f1465340fac9dcbc6669a5522d1,38.0
be71021310bed269ca248df8630afcb2,38.0
f0a4dfe6e51d526d8dbacea111472ee8,38.0
fb62850fc1a86f45c46955ab0e41ff1e,38.0
0b6ba267babdd6bfb745ed54e0cc1e63,38.0
3829b98aa8b6081c6b34259c0c6a3c2c,38.0
5c12e65d59f97f1a54e19036fd0e9b0c,38.0
f289d13dfe90ead3e4ef67c639d244ef,38.0
dbcf566a3087ee7e480f528f84d40b4a,38.0
8f62f2adcf5babb9cdffb05f0584a4e3,38.0
5596c937eed9aaf354ff313d99776904,38.0
783b4a3ed519c47a387e027d52360cce,38.0
d7973a0e624965dd93c2a520bd6e6fb0,38.0
b4dac9cf490569333f4c1eb2c11c2f55,38.0
9e88ccd8eb984f6e2a6d2642b1d11e62,38.0
d9f891e72f1ec71975b79b4f3ba71545,38.0
f9854f954638af86aba1bb3a42af442b,38.0
1acf9e75bde7d022c19771b675ad7e4c,38.0
332a4b9e0f5ff15e66097694823cb7ad,38.0
08891e03a5ca15d0fe4f662aa23f37ba,38.0
671cf1083a497e34907f9d4f67e9a7d1,38.0
209233f38cd7227c6b02c346af570ac2,38.0
9d9ec906730423dc68b93c69862f037c,38.0
e2d1bf064d381c354d259f5fee8203b8,38.0
988b1b76e46e3a07b3f2f8075813bdb1,38.0
680648877997f37e5be3922908ac551f,38.0
6bdf849ca4b805bca24ffe74da45dde0,38.0
ef6622094edf195ec708e9acaa52df5d,38.0
034e69a6acfcb2ff924ae8d1a18a8808,38.0
d4ef3f67089b6f9d1c0e09bd116c39fa,38.0
59a7a3b9a76c0d79d619abe1df6ac4ef,38.0
a5ecc993afd6f8edcc51b7db3c4d702d,38.0
705b9e989ea4b7b29cf755c5b3f772d9,38.0
bf34735bf1b2cc14c38ebc9e561b10c0,38.0
b15ef639bfa358c1dbf0e3965f9649e6,38.0
6ac3be3b7587c0a467d743a7ebe60b23,38.0
262886f0a330b748eecced4b13f6ef60,38.0
6bc9e2f2ea94090d423aad1710e29293,38.0
4f051f086af3e8217f92e7900368b816,38.0
a1f14bb1a76f2b47c2cc267c5c5b38af,38.0
056adef80d6b5b398bfa39a376f02ae8,38.0
012e1a54c4ff95e4f31f907e60dadadc,38.0
98d8422d3f75d4d383101c8d7b39d08c,37.0
b1294269e46d5f92a2ee756f514cc890,37.0
d509e0ec84e3a37f0664e0e96c9cd622,37.0
08164ea9ed9b3803ecb6bed3994c588a,37.0
eca4ef7425f62413e321a18f9d036810,37.0
6972cf2b0999430d3fcab7be771a7b64,37.0
5ac244dc658eaeccd02569b2cddca123,37.0
3b0229640461430031d00769973420e5,37.0
e77ade1febef036013ff45d593d8df51,37.0
6974958954d82fe32bfe77e7b145eef5,37.0
dfbc51b285a26baa1c14681b99e36301,37.0
e2e0599d9c115ab8e6a6f4aeb63b7ec2,37.0
702ef521bd673c0d1fe7d271df34180a,37.0
1a975fabca2f38d3d8cc54b13d4c12c5,37.0
f763715cdb492a3c40b5586e2a6e3ca3,37.0
c0bb4f25f859f8d95b3260e6966f137c,37.0
88e4edd3d13bc1c614e0b075afe05894,37.0
8e6fe29a1ef0abb848e83aa25574c151,37.0
7c16fc4e5c46e088838684142e18f246,37.0
10d937bfc1a518ac2106b75b70be368b,37.0
fe8ce5aa3e999b64e5e4be2a5e2ec53e,37.0
6013e16ecedc3410991a1efc315d2bcc,37.0
547947a86a583c75d7f254a94832de9a,37.0
15d630f292d5e29a4698a54c22195b84,37.0
f5fdda1872cd7522c610ef5a9b9e2230,37.0
d5960a2e23721ea576abb3ed6fdf3528,37.0
81705fed2931d36359e24ea477afd034,37.0
e1426d91bc74826c4bdd66aec96258c2,37.0
d981918b229cc7f0517e2f26fba321bf,37.0
5af5b534354a341f72ce0122a41806d9,37.0
a9e01d5bbb1f82ece0114b722a03c4e7,37.0
2d4cd35e9962057df3df99234a9b68b8,37.0
5b13534ab1851adbcc88122040f5500e,37.0
e6b91a82343f5988aaa2f730c094d6d2,37.0
b2b9c85b22d958e0f8291fdde3ee0872,37.0
c4f2d16f67e8d790d66b9bdff551e9f4,37.0
60881c91b29fc01187fa67b775fc2349,37.0
edea3c99e9b2e144accd412fd276f0b7,37.0
c180103b9f0f41f47c89d6dde7caeadd,37.0
09d031a65201f558ed250b17d0b841e1,37.0
802a4c2b0a49738451dcd6e29c7b29d2,37.0
59218dcfc7abc11cc397a68772954986,37.0
bfc78d4242da680de4ca1122650d1b26,37.0
021098074f4584c89a998117ef1a0a8c,37.0
577ad74102de7891cf699c63c190aefa,37.0
5973544602d2e888616639d8569c13b4,37.0
c240ed675812eaefeb78983247f60be9,37.0
c24c7e22ce6e4a5d2c1df3c568963be5,37.0
de86fb56740cd987c508307fdb290982,37.0
bce6001d408c211245d81e26667b01d1,37.0
3066d9bd3ec96083a175533536b4a11c,37.0
9b9ed42f6e0fc3a988c60e7f716e7d79,37.0
64c1ddcc42de70b181ef8bb468bbaf90,37.0
bd6426db12dc87a5a9f3d85db177c04d,37.0
df2cbad2dcdf585333c62853ff2e5cdf,37.0
8c388a4ad111fafb81319119942697e6,37.0
9404520ab33886fc3b58cb0c4b8d55b1,37.0
48d6f5c7b8b48801b575eefb892a6b8b,37.0
af68f748aff3ae495832e8ba46fb8211,36.0
4d2ab0a91c195dfee688fe63ca9153ff,36.0
73366e66ad738003c3c0a7d1a5b701bf,36.0
a6fa4b44c07837c59706f8bbaad09d9d,36.0
6d0cb6d62dd447f7b2eeb0b2400a2526,36.0
0bc2079b96ab741d01901581dbf33cbb,36.0
93d4de3ebb761c069be02d5126f559e9,36.0
12f2709c9c17c2d0e4749f7e5a796555,36.0
b8053bd2f73db5b4bb1eac146e6d766b,36.0
77c23f5ad231505f35a7050dca9e35f8,36.0
eb18dbfb4a03c4bf2986e152bb77a8df,36.0
68525be7b3a8a7c74e9af1ea08f2d332,36.0
474ac30bd95f2d65ba50ac8bb078523f,36.0
e50982e849613c0338f0230f6ef03a5b,36.0
c8c5b3a508c2a8e4ddf4d0cede452a3a,36.0
bc158cfd3c4960a1212760ad1697c806,36.0
fb3e3591bbff6e3873018677aa6bceb2,36.0
9ffa3139b8ea5616258c849c965a537d,36.0
2f358814ab6f9215b2c69541d8e69429,36.0
ce036c51e18b0f0cbd8324a4230bec73,36.0
c2d3cb4ba36f9e2d35e2d2950b9d0666,36.0
35afa272a3fdb7ba94bbca22d036eea9,36.0
d27ecb05960ac5fe8933abdb398bfdeb,36.0
fc9eed62dc5c38c9f9bd0f8aec177e69,36.0
6ba9a5d9174ff764bfa9146d90747f5a,36.0
49cd8fad6e87746d0073c8ddbf350e83,36.0
a8d7a4101fcdde86aacdc2f78770654c,36.0
1aed4bca3a41bfd192a804cf3ab37cf5,36.0
2c11ec42d09078a30431de7b0da85de5,36.0
0225e0316c2768d045232dc0f3135595,36.0
f2c0413f50ad505f71deeba73aa18004,36.0
5f288cc62527d5a1d7ddb22341ad1c42,36.0
7bcaa6e289dc3ffde0318d8b781d09bc,36.0
b18660aac48adffe19f33f999df98ad9,36.0
aec45ff78b5bdbb26cbb83c2d39d2948,36.0
9c305ea0d8c286e38a72ad81e1cc21d8,36.0
56070d50323f3276207d6aa05179df5f,36.0
cbfc3d8b151a1c8bb25a7d460376aa26,36.0
775925c96bbd27be9473d7356681d7ec,36.0
7b4bf101414e714f7bbd1bfb425f95b1,36.0
8fa3e9f1b7e4094882f96ab36ce5fdde,36.0
7fbd36e97b276c4ebd4a21ed52617c80,36.0
e68b28e91b536ac7c8c2a934fdf4b0ae,36.0
f787c50763eb1e638f1cbd1c59429730,36.0
8cf57e882f4dc1d6a85173393108622e,36.0
35b05fbb40ad2eed47f9d55aab37cdc8,36.0
8ea7a442db58564f96c8c610cdf1feee,36.0
07c83228477cd8f58875789f0432eacf,36.0
59a4b6f3f0f3d1bb2f2ee7ac0de08c0f,36.0
3c8a3f486846eb59ae79e3ecae35d10d,36.0
0b7fde0e2763dab271890e14c7d8dade,36.0
ad493d22d4968b3b345ec858b4d7c69f,36.0
36d1f2c52ac1f98d13acdc44fa01f4b1,36.0
6a0fcb7f6146c9b17e525ab9e81977dd,36.0
e5c919d3a73d202efa077cd8800bc8a5,36.0
4b3a40393bc3f2cd8e798f3859d520dc,36.0
b5c8bd12d79a6d9287ee371cb50ee475,36.0
d2274cb7e1ca8e4f996b450bb547de74,36.0
534ade838a687696b67fa0151d01faac,36.0
9421d90b9188f566d625e7715065b3ea,36.0
ecaaf33e2669ac971c731dda143498d4,36.0
a779049f26e006a65c436887852c532a,36.0
446e31abe813d8a225230bf3ec789296,36.0
6bd6b67ba2e953e47391838928cc9e59,36.0
095df324bb119c90ccbd4fc10393386e,36.0
d5e2802d3a6825b1c5cc437651ee9eec,36.0
1409accbac35c6bff22ac516ca1d5fab,36.0
79045cb004bfc1239b30f9bfc49379cc,36.0
e698c6642b5841d1226ccd499a47a27f,36.0
fc6178289fd99666b3732e1fa5a76d46,36.0
284d2f1e8d5a932b083bc07f137c408c,36.0
8c32f096efa1f251e7e7ec3796bb09b3,36.0
5fe226e5bc3c776ea613ab0c6bac306d,36.0
5a1c109a30a6d7bc8847364170b9f4a9,36.0
bb20df169f10666eef2ee2189058095e,36.0
222a77d6a80043f2a2aa65de6752f5b2,36.0
2ef00a632c64d76556adb0103e785b51,36.0
df8edb7f9173e055e8fc4b314cbca5b8,36.0
5498efaed04842bc79b9aaf681f1dba0,36.0
f96d09ce830522c5e09a2f7283eff587,36.0
f1531c7d74678cec776d7f2ab28ebcda,36.0
37bdc9e740675ebabdba8e2a5dba9ad0,36.0
46d6f243a2645065adf4f32b56e7c9e9,36.0
c63600c83dd91b2f234fe71311f4acbb,36.0
3fc96e28e7973693fb04f07a83fc10b2,35.0
bb4e4a1d05774cbb9b7cd75ada52f166,35.0
231c8d61fd18c3a3f99b49f9e9fd3899,35.0
cc5eb6e0ba204252ea379deb7358dc24,35.0
efa3cdb4cf10a5d153d53fa4fdc597b7,35.0
e384f799a18b25a9a32e99af38d557d4,35.0
39ba5a64e0e4b50537397f671dbd9dc7,35.0
810316304571646eb943d0252646e47e,35.0
7cb139832719ee9dc3e33ad863c54a1a,35.0
56764f9252d98ab3c749088b2f3c8c09,35.0
35d472bc87fc5683d53299500ed1bb38,35.0
e72a3f5af1ce1cfcdf5631b59ec0aae3,35.0
faf6033cddede5ac57ba8c79208902a7,35.0
7aae238907686f09cc3a38cffccb6c18,35.0
a3e0e213eb6ca6f1a94a4e5285491aee,35.0
f82d94705123bdf6d0fd6cfa0c8339d3,35.0
e877925e19707258cbc8a64d3ce8a42c,35.0
ba6a3436c64299423c4780075f1b3e49,35.0
33fd1dfb33a2da5893cbb3a069ddde5c,35.0
2fc63eb157625c71d9b9ffbf9d42c518,35.0
a1c40deef3cb37a82b23dc085541b89f,35.0
2d7b7dc79480af78d2740f0a4fdbb30b,35.0
3ea3abca672e8dfdc13ce9b819fcdc78,35.0
f37168adeda74322cc0bd5a09abbbbc1,35.0
619c46176d164ca7fcf5a3b070d40c14,35.0
f1cf11f04b8dc16180552f6fcaffb0f2,35.0
3bd464de87d202f5217a5a31e9caa97c,35.0
4cad62d0ff06847b4f994da2af3e55a7,35.0
8e756e36e4d8ba816260173c1bfe117a,35.0
e6e18ad5d5d8043b8f23d08124993bad,35.0
f5337e79d5ed7871867aef27db407814,35.0
bab5339cfe8bdc21605d636d8267c5a2,35.0
2d4f62e526691709e5db09ba10b39dbe,35.0
575184b180ba99a4bf3e616ee2360bb2,35.0
65d796faa59358883870fbe888115ced,35.0
af892254e560d6352c5f7f1d839d0f3b,35.0
f270b467b008646bed60eec20a63d1ad,35.0
2fc4ba7328b6b938560ea0905c5d5e36,35.0
6c820f02b182a25a5789c239ca5da3c9,35.0
e7a17d59d4c7dbef10cb8ff513c8f117,35.0
7ec71034a64e147fe7cf48cf479779a4,35.0
c7bae57a8a7858b21dac48c0d2fc1b7c,35.0
c5c5e2efb07f22c876d7af111dc34c04,35.0
d5ab4ed02b1ccfd995a23284b39b0390,35.0
191b2e243fecd997dd2dd6d75cc2cf47,35.0
9f776c3649ad9bee4d0541fdcf0e1844,35.0
ac163095f5f6740cc633f02ca718ec35,35.0
3722f1cdc1eddaa8a06229a782acf42b,35.0
20662947c39b57a8cf51878ba76369e4,35.0
4ed6e0efb91655aee07a03f82d1902be,35.0
b2f5baf0398e538360f7b82557fca8f1,35.0
31f584681ed3e726fbce8c84bc082978,35.0
665632ee6e7755f9b31936b9f7e2c891,35.0
ddbbf63eca0440ac4c3e613283d1418e,35.0
ab19bc795ded2d6a3cb180c87427edd0,35.0
0c4fc7867c6c0c8bb4d2c09973fa3115,35.0
485574bb4842056857883638270d130c,35.0
2c837158450b319d9086449bb8d9bc59,35.0
a2b8a43029744ea92496eb3db0424ab6,35.0
bee5bd84a8ec876a0c257f504e0b453d,35.0
1331a92831be3e18d0b1c77ff4fc7a8a,35.0
f8ec9e1a8460990bbb89e1d8fdcd36fd,35.0
c81fe82b2fbaca127454f118cef486a8,35.0
5066efcd214c843e55f5540e7bd3e9ef,35.0
d671b63a5a298a1715921834417d7790,35.0
b04c88a4b7811831b855912de1515621,35.0
6b75341d1a9f4b4a6d29e5133b8417d2,34.0
00eafc20ad1cae98e3e52e081bd19beb,34.0
c89610b6ffbe2b83a3bbc544e1c50522,34.0
ba305eef129287631d29ec4ca37d7709,34.0
129080a5eebe9ee37aadec302b8e3625,34.0
19578e05b45bc5551fb3a82b1f607549,34.0
816dee46ef55de1446ed40a72fcddb68,34.0
87ab34c8b59eea804b59455287009881,34.0
e00f60bb605caf75a8d9244e0c20ab46,34.0
80884dbe89d071660bf129bf6791fad8,34.0
18f80449cdec7cddd518824b050aa28f,34.0
a07897aa3ab0f7f1f8b5e0e2a9ea69ba,34.0
863aeb7020873019f7213aed33a3bffd,34.0
e4b4009c8af0a942e4cad6998a8d5b25,34.0
861f21985940eb9e66546d3fa151b7f1,34.0
8c502321d240166ee9d6f4885c7bd19f,34.0
7037640493cb14daaf7903f2565c9e2d,34.0
728a5b4bdeadf080c3732ee5e3455a4a,34.0
acc67df76e38ea4428d2a2b9dd110cae,34.0
038aae24515210b99e55363ae41c8905,34.0
0cad44dd99b783f771b88c62e50d6ae1,34.0
9c584f4d17e16e9924ace7568e873ff9,34.0
be3d6cf3b4add498df6c883d4ad00351,34.0
5b68cef31129f357c24aa5f5563207b8,34.0
29db4119c2a8d6ae6ee9e5f26e3b9730,34.0
422e54c989b78336f6efe7c401e6de13,34.0
7a0a70f385289816cd16fe476c0285d5,34.0
41078ec6072f2171dae0178f639e570f,34.0
28d66cf28ebb420b13f5b0be0645c8f5,34.0
8e4bfb1a1c0085b5d1a3d4a03bac968d,34.0
1801949c36414f10ccc9b0c0a89b6575,34.0
895008e7ea0cd50d8704966bb8ef48ad,34.0
b940dffa1e050133f390e72e13131261,34.0
ae7cf4217124939bb01cc3c6b1229ef4,34.0
e342abbdf16e7cb3c84eed64f4f9e931,34.0
10050181042d8f97fa49a125bac43f3a,34.0
b12d04c2eeda7c3019ad3ddbda022447,34.0
8018d89d76b231be90ce82e12c075a0d,34.0
f36b0153951186f1ff058311b54a7166,34.0
84695331243d1097d680fdbd42fa0a11,34.0
8d52cd960e1f8b05760f73225b04f97f,34.0
a2db1e589ae0e51d2f7ae7b8bd2bbf52,34.0
b531a3cb61afc0722380e4d15677feb0,34.0
781eb8ec2207f63d0393b489c8839fff,34.0
cc71b74b4130d70a1d09332a08546256,34.0
db0b3a40ef87e5136a89c760067bd2d9,34.0
1edfc163cd0160c5aa37a4c545651e19,34.0
90a8c0dd1854f01f4687dcda21b7ebc9,34.0
ef5c929a7d80876f1fcb975e90359123,34.0
75a4938cf7cbd0ea5cddb17384f93aad,34.0
7631b4023f544eb4449c076f1a6f43ab,34.0
c23c2903c318e9eceee642603757aa8d,34.0
c28bcc0dbfcf4a81f010dccc86d1571a,34.0
e1b5fcc663c4c9ffa89673385bb49576,34.0
9207d0175b400dbc168e1118960842d9,34.0
00023824dd6012a6054b73baccd13d80,34.0
8736736681570d08f64322cb82652180,34.0
17838013c4a9db40bd3f9d47e59b6584,34.0
554d4ecf09ae20ca570a0c8099ba1aa6,34.0
9827e0cbd94802fb921d6e0fd728e9bc,34.0
31b3cb80b6e4bf6511a57af7a419e956,34.0
672b20cb8c58dd3a4f25fba3874ba765,34.0
db18dcfb53e4b526307ce4a77a9606c3,34.0
266ed459ef65664a66f2cd315b0b6fac,34.0
9fa82b3254206346910d406fc2411b9d,34.0
3c1769c9b5f165521d9e83181f83cb37,34.0
5faecc82b1479cc91132dce2eeab5d55,34.0
29655c20db8ecfa307c9eea36c9692b4,34.0
08196a5d336053f59923e429add7e93f,34.0
dffd5860900ce4599344f8be05410514,34.0
4535f3362b024b1ecaffe00b954ead8e,34.0
b7d63bc60ef793b886cadcbf4616df6b,34.0
91e23efd373442812816c31ccd2e6956,34.0
a3ea623d2bc0cd3082ed92613c3b4573,34.0
d4d982ff27cea158ba0fb4e27766ecc7,34.0
dbcedbe7b26a9f1a37467002796c7196,34.0
5cd74712f6a0c428c5e0c0befd059ce1,34.0
3e9d148978fd8dcf2489b25aab9d181a,34.0
ab004586b4cff8a745816317463650b1,34.0
3ca53c1c4548f33a0ad25b8e5459a38b,33.0
ab3ff5722d5af68402b817090ae59b48,33.0
520fc9a5b9103c5d2d924ab876845751,33.0
fa88db27055a32bcca3e9cdc157c5ce6,33.0
549d2a5b4d88be3b2245f7e642bca67d,33.0
da17642c4647aed4425e874bdcbedc9b,33.0
56a8b0cada81de743e1616109c286e4a,33.0
46c0a54365e3775e8b48f3f765fc04d9,33.0
c4d46709f4510781c0849a6cadd92c3f,33.0
74073a0a579920a7d424de1a326b77be,33.0
ec473c6dc3b412c6131b0e72e24c1a1f,33.0
eb2c1fb62db6c16cec5101662bf81e71,33.0
0314540c9e2d483ee27c03b1846cc74d,33.0
90493cdaf4c6e58a7d671a41a9bb9639,33.0
beb1f6368de12c19bacc6c10cfa09f17,33.0
5e080859c2e94a4308cd4a39acf687b4,33.0
0d095ea7a8f65bba8407a1063b40a430,33.0
80532d1cbe3d653494cf35eb4f78c82b,33.0
40c32bd469444a64d6ee11479e309d1d,33.0
ae346f2a693997b318002e1099118d54,33.0
bbb009614227130ec0a4cd658dd0eb16,33.0
a1793a5298860ab42e6831db42a07596,33.0
dc26f9fdb2ecab885796a963f66c122a,33.0
9be48877bbf8aded2e6945c31d7ffba2,33.0
b3c1e4882c155f8660f264fe05c159c3,33.0
fb2a38beedd768b2b1c1c4e473c1d00e,33.0
e03f04f093233586244dc75bf18aa3d3,33.0
4b0149712b1ac98b124ada31bac822ee,33.0
812e89159040217729c9e0d9ffa1954d,33.0
3e4d07ed23c133b5d04baa78321b2080,33.0
1f1e19da00a612e53894e2392043da71,33.0
fa6a29e557001cb07ea661de97e3eb5d,33.0
f33f7af7b19dced78eed1ecaa47de294,33.0
04a59eb8b927ead7cb2e6b2ca593bc0c,33.0
7c8571b5404d37fce7793fdb9575a609,33.0
2fb9ef42956a828e2b41163cae4f4c70,33.0
d882b50e79f134f38af5e9f59e6fc395,33.0
d57c573acfe3ccaee3db3f630a268d1a,33.0
8e72309d54058cd16aee80f259a33ee2,33.0
7be55151e1ea0ca34a1c20f60252e447,33.0
8a0aa0595b30b1f9ed99817c45dd3e05,33.0
f7cb5458498d1b025198fdb2eb8326bc,33.0
8af2faa240d339019bc4004b9b67d642,33.0
a501cd1496ef041be09f4a50f1c9b06b,33.0
6f18a1f41eba5c2d3d9bba6dc8015c4a,33.0
9e92780bf496136ccb47bdfa026bbeb1,33.0
32b3b523588d11b7e2ac964d91253164,33.0
8f8b16f6e714c77480002c9470161150,33.0
60ba15a8576d0a1062a83f01f0c0ae78,33.0
dadcae874658519b537a2c2342d5de43,33.0
b01d9d8e161fd5dfa48b438a0dc51464,33.0
bcbe78ec6b27f4ae83d8f01705b02fc4,33.0
d3ee25550253404d671a7258d99fb409,33.0
2d19066cc8b37b53c3a08305f17cd19a,33.0
ee2a415e548ba627404af280caba34cc,33.0
8f93cee4b0f9f0d248636b18e236bd5e,33.0
36550b10d04e4944f8fb26acc6b2ead7,33.0
59a57c1f8764474d17f3b234c07e530a,33.0
d85010a9ef6a09a4a4fbf750eb3a4f99,33.0
252472ef6b6a8fd5e09c751b2b809fb6,33.0
b0fbe7694a53d0e1b9b1e4a71fcd3590,33.0
c5a01d235b5a03d83323f6ff7397868f,33.0
15fe35e3bdfa0442fdeea334c402e1a8,33.0
3d983b8ad5449f48c3985d254f551ec1,33.0
243ff3ecf1c5fdf21cb2e799224254fb,33.0
d1ab6afb027cd4fa5d97d462ca571c4e,33.0
f817d66209acc790af3c52a6c7638b7c,33.0
a6cc3efe8149af8180ea6f187f8ae851,33.0
86012426944cea85e95c35d2249d8b89,33.0
60b4aac09db6d22f76a101a4330a9eba,33.0
0abaafe95827f5d6cd8d76c2f516f241,33.0
68633c05b07a592f717660678a88b1e3,33.0
806ae02b170327ec9eefef0444250b31,33.0
eb3f398e59906e11d60eda592f5db9fb,33.0
56359b324d6420c6bd341b997e2ee846,33.0
ed77831a8529424697cd9e89365573a3,32.0
